location,total_sqft,bath,price,bedroom
Whitefield,1276.0,2.0,69.49999999999997,2
Yelahanka,1315.0,2.0,77.00000000000001,2
Poorna Pragna Layout,1270.0,2.0,50.79,3
R.T. Nagar,1325.0,2.0,52.00000000000001,2
Varthur,1600.0,3.0,63.2,3
Jakkur,1660.0,3.0,103.99999999999999,3
Kodichikkanahalli,1299.0,2.0,57.999999999999986,2
Gunjur,1457.0,2.0,59.999999999999986,2
Varthur,1000.0,1.0,64.99999999999999,2
Mallasandra,1100.0,2.0,76.29999999999997,3
Yelahanka,1075.0,2.0,33.529999999999994,3
Kanakpura Road,1450.0,3.0,51.0,3
Bellandur,950.0,1.0,40.0,1
other,1013.0,2.0,59.999999999999986,2
Hennur Road,1140.0,2.0,56.00000000000002,2
Yelahanka,1430.0,3.0,61.00000000000001,3
other,1600.0,3.0,77.00000000000001,3
other,1190.0,2.0,48.00000000000001,2
other,1625.0,3.0,95.0,3
other,1210.0,2.0,53.00000000000001,2
Lakshminarayana Pura,1615.0,3.0,149.99999999999997,3
Kalena Agrahara,1180.0,2.0,85.00000000000001,2
Nagasandra,1500.0,2.0,90.99999999999997,2
Bellandur,850.0,2.0,44.99999999999999,2
Kothanur,1130.0,2.0,55.000000000000014,2
CV Raman Nagar,907.0,2.0,37.99999999999999,2
HRBR Layout,1300.0,2.0,90.0,2
Hennur Road,1891.0,3.0,110.00000000000004,3
Hennur Road,1735.0,3.0,78.0,3
Bisuvanahalli,1075.0,2.0,33.0,3
Uttarahalli,1590.0,3.0,57.00000000000001,3
other,1600.0,5.0,139.99999999999994,5
other,1160.0,2.0,55.000000000000014,2
other,930.0,1.0,55.000000000000014,2
Devanahalli,1010.0,2.0,57.999999999999986,2
Electronic City,1221.0,2.0,68.00000000000001,2
Hoodi,1108.0,2.0,87.48000000000002,2
Sarjapur  Road,1370.0,2.0,70.00000000000003,2
Banashankari Stage V,920.0,2.0,41.49999999999999,2
Bhoganhalli,1277.0,2.0,79.89000000000003,2
Horamavu Agara,1213.0,2.0,38.1,2
Singasandra,1653.0,3.0,85.00000000000001,3
Sarjapur,2400.0,3.0,139.99999999999994,4
Electronics City Phase 1,1321.0,2.0,40.0,3
Kanakpura Road,1570.0,3.0,68.00000000000001,3
other,1053.0,2.0,43.99999999999999,2
other,1325.0,2.0,56.00000000000002,3
other,1169.0,2.0,50.109999999999985,2
Badavala Nagar,1274.0,2.0,90.0,2
Whitefield,1317.0,2.0,52.00000000000001,2
Lakshminarayana Pura,1195.0,2.0,74.99999999999997,2
Kammasandra,940.0,2.0,34.99999999999999,2
Budigere,1820.0,3.0,95.5,3
Kanakpura Road,1450.0,3.0,53.60000000000001,3
Whitefield,1615.0,3.0,96.89999999999999,3
Nagarbhavi,2200.0,2.0,98.99999999999999,3
Subramanyapura,985.0,2.0,62.50000000000002,2
Electronics City Phase 1,1116.0,2.0,33.0,2
Attibele,656.0,2.0,24.999999999999996,2
Kaggadasapura,1105.0,2.0,39.5,2
Whitefield,1220.0,2.0,55.000000000000014,2
Hoodi,1400.0,3.0,74.00000000000003,3
Uttarahalli,1000.0,2.0,34.99999999999999,2
Bannerghatta Road,1660.0,3.0,79.99999999999997,3
Uttarahalli,1330.0,2.0,57.00000000000001,3
Old Madras Road,1165.0,2.0,52.00000000000001,2
Budigere,1153.0,2.0,56.00000000000002,2
Bannerghatta Road,1270.0,2.0,44.99999999999999,2
other,1070.0,2.0,37.99999999999999,2
other,1427.0,2.0,85.00000000000001,3
Banashankari Stage III,1420.0,2.0,95.0,3
Kothanur,1600.0,5.0,129.99999999999997,4
Bellandur,1454.0,2.0,90.0,2
Whitefield,1116.0,2.0,48.75999999999999,2
Sarjapur  Road,1346.0,2.0,74.02999999999999,2
other,1062.0,2.0,49.99999999999999,2
other,700.0,1.0,25.499999999999996,1
JP Nagar,1405.0,2.0,98.99999999999999,2
Doddathoguru,1100.0,2.0,49.99999999999999,2
Chikka Tirupathi,2153.0,4.0,119.99999999999997,3
Ulsoor,2135.0,3.0,170.00000000000006,3
Uttarahalli,1125.0,2.0,46.99999999999999,2
2nd Phase Judicial Layout,1350.0,2.0,47.25,3
Pai Layout,1068.0,2.0,48.00000000000001,2
Doddathoguru,940.0,2.0,32.89999999999999,2
Hosa Road,1063.0,2.0,32.78999999999999,2
Brookefield,1382.0,2.0,84.5,2
Harlur,936.0,2.0,44.99999999999999,2
KR Puram,1400.0,2.0,59.999999999999986,3
Sarjapur  Road,475.0,1.0,26.000000000000004,1
other,1450.0,3.0,64.99999999999999,3
Kudlu,1162.0,2.0,52.00000000000001,2
Hosa Road,1161.0,2.0,48.74999999999999,2
Green Glen Layout,1623.29,2.0,104.99999999999997,3
Brookefield,1260.0,2.0,70.00000000000003,2
Murugeshpalya,1500.0,2.0,70.00000000000003,3
Budigere,705.0,1.0,34.544999999999995,1
Nagarbhavi,1100.0,2.0,46.2,2
Whitefield,1400.0,2.0,56.00000000000002,3
Ramagondanahalli,2257.0,3.0,155.00000000000003,3
Budigere,1153.0,2.0,56.50000000000001,2
Sarjapur  Road,1197.0,2.0,56.86000000000001,2
other,1150.0,2.0,90.0,2
other,595.0,1.0,40.0,1
Hoodi,1837.0,3.0,110.00000000000004,3
Bellandur,1830.0,3.0,91.86000000000003,3
Green Glen Layout,1715.0,3.0,115.00000000000001,3
Electronic City,970.0,2.0,34.99999999999999,2
Vidyaranyapura,2400.0,5.0,135.00000000000003,4
Raja Rajeshwari Nagar,1168.0,2.0,65.99999999999997,2
Begur Road,1160.0,2.0,36.540000000000006,2
other,1500.0,3.0,74.99999999999997,3
ITPL,850.0,2.0,25.399999999999995,2
Ramamurthy Nagar,935.0,2.0,38.99999999999999,2
Doddaballapur,654.0,1.0,48.99999999999999,1
other,1300.0,2.0,33.0,2
Kaggalipura,950.0,2.0,59.999999999999986,2
other,1250.0,3.0,54.00000000000001,3
Doddakallasandra,1072.0,2.0,42.87,2
other,1425.0,2.0,64.99999999999999,3
Uttarahalli,1165.0,1.0,42.089999999999996,2
Kathriguppe,1390.0,2.0,69.49000000000001,3
Kalena Agrahara,1510.0,3.0,78.0,3
Thanisandra,1305.0,2.0,90.0,2
Kodigehaali,866.0,2.0,32.0,2
Hulimavu,1231.0,2.0,84.5,2
Sompura,1360.0,2.0,44.99999999999999,3
Yeshwanthpur,2500.0,3.0,138.00000000000006,3
Whitefield,1140.0,2.0,55.000000000000014,2
Kanakpura Road,525.0,1.0,30.000000000000004,1
Whitefield,1295.0,2.0,64.49999999999999,2
Hormavu,1020.0,2.0,45.74999999999999,2
other,1200.0,1.0,49.99999999999999,2
Vidyaranyapura,1100.0,2.0,41.00000000000001,2
Kothannur,820.0,2.0,36.99999999999999,2
Kalena Agrahara,1354.0,2.0,70.00000000000003,2
Garudachar Palya,1154.0,2.0,51.8,2
7th Phase JP Nagar,1680.0,2.0,92.00000000000001,3
Electronics City Phase 1,1205.0,2.0,59.999999999999986,2
Raja Rajeshwari Nagar,1400.0,2.0,85.99999999999997,3
other,1625.0,3.0,149.99999999999997,3
Electronic City,1500.0,3.0,72.99999999999999,3
Bannerghatta Road,1520.0,2.0,79.99999999999997,3
other,1300.0,3.0,64.99999999999999,2
other,1150.0,2.0,46.99999999999999,2
Kadugodi,1762.0,3.0,108.99999999999997,3
Budigere,1153.0,2.0,57.999999999999986,2
Sompura,1350.0,2.0,46.99999999999999,3
Billekahalli,950.0,2.0,56.00000000000002,2
other,1515.0,3.0,80.5,3
Neeladri Nagar,1100.0,2.0,30.000000000000004,2
other,1250.0,2.0,64.99999999999999,2
5th Phase JP Nagar,2500.0,8.0,95.0,7
Hoskote,1200.0,4.0,100.00000000000004,4
Yelahanka,1355.0,2.0,51.5,3
other,1115.0,3.0,39.14,3
8th Phase JP Nagar,1275.0,3.0,44.99999999999999,3
Padmanabhanagar,2051.0,3.0,170.00000000000006,3
BTM Layout,1470.0,2.0,98.99999999999999,3
other,1550.0,2.0,70.00000000000003,3
Bannerghatta Road,1270.0,2.0,72.99999999999999,3
Bhoganhalli,2119.0,4.0,110.99999999999997,4
Kudlu Gate,1320.0,2.0,49.99999999999999,3
other,2505.0,3.0,164.99999999999994,3
other,1410.0,2.0,54.00000000000001,3
Whitefield,1200.0,2.0,70.00000000000003,2
other,1705.0,2.0,86.96000000000001,3
Electronic City,995.0,2.0,48.00000000000001,2
Horamavu Banaswadi,1081.0,2.0,52.00000000000001,2
Parappana Agrahara,1194.0,2.0,46.0,2
Sonnenahalli,605.0,1.0,30.240000000000002,1
Yelahanka,567.0,1.0,24.999999999999996,1
Banashankari Stage VI,1410.5,2.0,70.38499999999998,3
Green Glen Layout,1715.0,3.0,104.99999999999997,3
Bannerghatta Road,1846.0,3.0,119.99999999999997,3
Whitefield,1015.0,2.0,56.00000000000002,2
Thanisandra,1100.0,2.0,36.0,2
Thanisandra,1965.0,4.0,125.00000000000004,3
NGR Layout,1021.0,2.0,45.9,2
Haralur Road,1230.0,2.0,67.65000000000002,2
Uttarahalli,1260.0,2.0,55.000000000000014,2
Lingadheeranahalli,1894.0,4.0,114.00000000000003,3
Jakkur,1950.0,3.0,130.99999999999994,3
Sector 2 HSR Layout,1231.0,2.0,65.99999999999997,2
Mahadevpura,1236.0,2.0,57.999999999999986,2
R.T. Nagar,1800.0,3.0,119.99999999999997,4
other,1650.0,3.0,135.00000000000003,3
Begur,1443.0,2.0,70.00000000000003,3
other,925.0,2.0,68.00000000000001,2
Chandapura,1305.0,3.0,33.279999999999994,3
other,1190.0,2.0,46.410000000000004,2
Uttarahalli,1284.0,2.0,53.36,2
Chikkalasandra,1325.0,2.0,59.000000000000014,2
Kudlu Gate,1183.0,2.0,79.53999999999998,2
other,1750.0,3.0,100.00000000000004,3
other,747.0,1.0,27.0,1
Electronic City,1342.0,2.0,90.0,2
other,1113.0,2.0,52.00000000000001,2
other,1738.0,3.0,110.00000000000004,3
Brookefield,1206.0,2.0,90.0,2
Hebbal,1162.0,2.0,59.000000000000014,2
Parappana Agrahara,1194.0,2.0,46.0,2
Sarjapur  Road,1857.0,4.0,155.00000000000003,3
Uttarahalli,1150.0,2.0,45.99000000000001,2
Chikkalasandra,1290.0,2.0,72.0,2
Sanjay nagar,1150.0,2.0,70.00000000000003,2
Yeshwanthpur,1160.0,2.0,64.08000000000001,2
other,900.0,2.0,27.0,2
Electronic City,1320.0,2.0,38.12,3
Lingadheeranahalli,2240.0,4.0,159.99999999999994,4
Electronics City Phase 1,891.0,2.0,26.000000000000004,2
Ambedkar Nagar,1852.0,3.0,125.00000000000004,3
Chandapura,1323.0,2.0,42.00000000000001,3
Vittasandra,1404.0,2.0,67.5,2
Dodda Nekkundi,1370.0,2.0,59.999999999999986,2
Uttarahalli,1385.0,2.0,48.480000000000004,3
Gollarapalya Hosahalli,1129.0,2.0,49.99999999999999,2
Mahalakshmi Layout,1876.0,3.0,149.99999999999997,3
other,1720.0,3.0,95.0,3
Jalahalli East,1200.0,4.0,79.99999999999997,4
Mysore Road,1175.0,2.0,86.67999999999999,2
Hosa Road,1893.0,3.0,129.99999999999997,3
Whitefield,1430.0,3.0,52.00000000000001,3
other,850.0,2.0,44.99999999999999,2
CV Raman Nagar,1392.0,2.0,110.00000000000004,2
Kanakpura Road,1938.0,3.0,104.99999999999997,3
other,1020.0,2.0,52.00000000000001,2
HBR Layout,1832.0,3.0,159.99999999999994,3
Konanakunte,1423.0,2.0,85.00000000000001,3
Jakkur,1432.0,2.0,85.00000000000001,2
CV Raman Nagar,1480.0,3.0,64.99999999999999,3
Kanakpura Road,1843.0,3.0,96.19999999999997,3
Hulimavu,1916.0,2.0,149.99999999999997,3
Hennur,1255.0,2.0,55.499999999999986,2
Yelenahalli,1160.0,2.0,44.07999999999999,2
Bommanahalli,1160.0,2.0,53.00000000000001,2
Lakshminarayana Pura,1200.0,2.0,79.99999999999997,2
7th Phase JP Nagar,1100.0,2.0,43.99999999999999,2
Ramagondanahalli,1500.0,3.0,100.00000000000004,3
Electronic City Phase II,1336.0,2.0,50.35,3
Choodasandra,1065.0,2.0,46.0,2
Hebbal,1294.0,2.0,115.00000000000001,2
Rachenahalli,1550.0,3.0,68.5,3
Whitefield,1216.0,2.0,74.99999999999997,2
other,1005.0,2.0,40.0,2
7th Phase JP Nagar,1430.0,2.0,101.99999999999996,3
Hoodi,1660.0,3.0,125.00000000000004,3
Thanisandra,1430.0,2.0,56.00000000000002,3
Hennur Road,1470.0,2.0,74.99999999999997,3
Jalahalli,1045.0,2.0,76.77000000000002,2
Anjanapura,950.0,2.0,30.000000000000004,2
Doddathoguru,1382.0,3.0,64.99999999999999,3
BTM 2nd Stage,930.0,2.0,46.0,2
Sarjapur  Road,1660.0,2.0,115.99999999999999,3
other,1290.0,2.0,71.94999999999997,2
Whitefield,1010.0,2.0,44.99999999999999,3
Dodda Nekkundi,1200.0,2.0,71.0,2
other,1650.0,3.0,139.99999999999994,3
Budigere,1636.0,3.0,88.00000000000003,3
Budigere,1153.0,2.0,56.550000000000004,2
Hegde Nagar,2087.01,4.0,159.99999999999994,3
LB Shastri Nagar,1200.0,2.0,46.99999999999999,2
HSR Layout,1844.0,3.0,88.99999999999999,3
Hosa Road,1276.0,3.0,110.00000000000004,3
Begur Road,1215.0,2.0,43.74999999999999,2
Sarjapur  Road,1194.0,2.0,57.00000000000001,2
other,1220.0,2.0,52.00000000000001,2
Kanakpura Road,525.0,1.0,26.000000000000004,1
Bommasandra,955.0,2.0,37.970000000000006,2
other,2000.0,5.0,74.99999999999997,5
Magadi Road,884.0,2.0,48.00000000000001,2
Kathriguppe,1250.0,2.0,68.75000000000001,2
Bellandur,1195.0,2.0,52.00000000000001,2
other,2559.0,1.0,55.000000000000014,1
Begur,1200.0,2.0,33.0,2
Sarjapur  Road,984.0,2.0,45.74999999999999,2
Bommasandra,1089.0,2.0,40.0,2
Hennur Road,1165.0,2.0,52.00000000000001,2
Chandapura,410.0,1.0,10.000000000000002,1
Hennur,1482.0,3.0,110.00000000000004,3
Ramamurthy Nagar,1200.0,2.0,68.00000000000001,2
Kanakapura,1938.0,3.0,113.00000000000003,3
Hormavu,1166.0,2.0,34.97,3
Chikkalasandra,1275.0,2.0,55.45999999999999,3
Mico Layout,1140.0,2.0,43.0,2
other,720.0,1.0,27.999999999999996,1
other,1100.0,2.0,90.0,2
Sector 7 HSR Layout,1162.0,2.0,98.77000000000001,2
Ramamurthy Nagar,540.0,1.0,34.99999999999999,1
Rachenahalli,1550.0,2.0,73.49999999999997,3
other,1220.0,2.0,59.999999999999986,2
Doddathoguru,964.0,2.0,62.00000000000001,2
other,1500.0,3.0,49.99999999999999,3
Sarjapur  Road,1347.0,2.0,43.99999999999999,3
Bannerghatta,1120.0,2.0,42.50000000000001,2
other,600.0,1.0,22.8,1
Whitefield,2321.0,4.0,156.99999999999994,3
other,540.0,1.0,24.000000000000004,1
Hebbal,1150.0,2.0,57.00000000000001,2
Sonnenahalli,1484.0,3.0,74.99999999999997,3
Ramagondanahalli,1680.0,2.0,68.00000000000001,3
other,620.0,2.0,23.0,2
other,1650.0,3.0,78.0,3
other,1250.0,3.0,43.99999999999999,3
other,2072.0,3.0,108.00000000000003,3
Sarjapur  Road,1105.0,2.0,40.0,2
Vidyaranyapura,1200.0,2.0,60.50000000000001,2
Banashankari,1340.0,2.0,53.60000000000001,3
Haralur Road,1194.0,2.0,46.0,2
Vittasandra,1246.0,2.0,64.99999999999999,2
Old Airport Road,1055.0,2.0,74.99999999999997,2
Hosa Road,1541.0,3.0,69.61000000000001,3
Harlur,1370.0,2.0,88.00000000000003,2
Whitefield,1224.0,2.0,74.99999999999997,2
Kambipura,883.0,2.0,38.99999999999999,2
Yeshwanthpur,1676.0,3.0,92.12999999999997,3
other,1154.0,2.0,57.00000000000001,2
Kanakpura Road,1610.0,3.0,78.50000000000003,3
other,1057.0,2.0,42.00000000000001,2
Raja Rajeshwari Nagar,1157.0,2.0,64.99999999999999,2
other,1200.0,4.0,85.00000000000001,4
other,980.0,2.0,34.99999999999999,2
Sarjapur  Road,1140.0,2.0,40.0,2
Raja Rajeshwari Nagar,1206.0,2.0,40.70000000000001,2
Electronic City Phase II,575.0,1.0,16.75,1
Horamavu Agara,1300.0,2.0,52.00000000000001,3
other,1270.0,2.0,35.56000000000001,3
Electronic City,1128.0,2.0,63.49999999999999,2
Electronics City Phase 1,640.0,1.0,44.99999999999999,1
TC Palaya,1200.0,2.0,65.99999999999997,3
Kanakapura,1090.0,2.0,38.15,2
Electronic City,589.0,1.0,29.000000000000004,1
Electronic City,1125.0,2.0,28.130000000000003,2
Kogilu,1140.0,2.0,50.65999999999999,2
Kundalahalli,1315.0,2.0,74.00000000000003,2
Bellandur,1435.0,2.0,115.00000000000001,3
Haralur Road,1092.0,2.0,43.99999999999999,2
Kadugodi,1314.0,2.0,79.99999999999997,2
Koramangala,1260.0,2.0,100.00000000000004,2
Nagarbhavi,1080.0,2.0,48.99999999999999,2
Mysore Road,1082.0,2.0,44.99999999999999,3
Jakkur,1150.0,3.0,64.99999999999999,3
Hennur Road,1052.0,2.0,34.720000000000006,2
Yelahanka,1045.0,2.0,44.99999999999999,2
Kodigehaali,1442.0,3.0,79.99999999999997,3
Kaggadasapura,1500.0,2.0,74.99999999999997,3
Hennur,1255.0,2.0,53.57,2
other,1432.0,3.0,79.0,3
Kundalahalli,2100.0,3.0,149.99999999999997,3
Hennur Road,1450.0,2.0,79.99999999999997,2
Sarjapur  Road,1346.0,2.0,69.61000000000001,2
Kumaraswami Layout,1200.0,2.0,29.000000000000004,2
Electronic City Phase II,925.0,2.0,49.82,3
Dasarahalli,1160.0,2.0,48.99999999999999,2
Lingadheeranahalli,1768.0,3.0,81.30999999999997,3
Kothanur,1094.0,2.0,54.00000000000001,2
other,1500.0,3.0,90.0,3
Gubbalala,1745.0,3.0,129.99999999999997,3
Sonnenahalli,1550.0,3.0,49.99999999999999,3
Rajiv Nagar,2340.0,5.0,159.99999999999994,4
Whitefield,1655.0,3.0,113.00000000000003,3
Battarahalli,2024.0,3.0,103.00000000000001,3
Jalahalli,1575.0,4.0,100.00000000000004,3
Iblur Village,1920.0,3.0,129.99999999999997,3
Kambipura,1082.0,2.0,55.000000000000014,3
BTM 2nd Stage,1265.0,2.0,55.000000000000014,3
other,1100.0,2.0,44.99999999999999,3
Margondanahalli,1160.0,2.0,64.99999999999999,2
Vittasandra,1246.0,2.0,67.39999999999998,2
Hosa Road,615.0,1.0,43.07999999999999,1
7th Phase JP Nagar,1128.0,2.0,59.999999999999986,2
other,1260.0,2.0,55.000000000000014,2
Bellandur,1830.0,3.0,89.88999999999996,3
Sarjapur,1525.0,2.0,68.00000000000001,3
Yelahanka,602.0,2.0,30.000000000000004,1
Hegde Nagar,1835.0,3.0,88.99999999999999,3
Kanakpura Road,1250.0,3.0,62.59999999999997,3
other,1200.0,4.0,110.00000000000004,4
Murugeshpalya,1855.0,3.0,95.99999999999999,3
Kanakpura Road,1450.0,3.0,60.909999999999975,3
Sarjapur  Road,2089.0,3.0,147.99999999999994,3
Haralur Road,1464.0,3.0,56.00000000000002,3
Begur Road,1200.0,2.0,44.73,2
Sarjapur,1095.0,2.0,44.99999999999999,2
Kothanur,1170.0,3.0,79.99999999999997,3
6th Phase JP Nagar,1280.0,2.0,88.00000000000003,2
Rajaji Nagar,1224.0,2.0,104.99999999999997,2
Thanisandra,1694.0,3.0,125.00000000000004,3
Electronic City,825.0,2.0,30.000000000000004,2
Sarjapur  Road,1612.0,3.0,98.38,3
Chandapura,985.0,2.0,25.12,2
Murugeshpalya,1175.0,2.0,74.99999999999997,2
other,600.0,1.0,24.000000000000004,1
Whitefield,1740.0,3.0,85.00000000000001,3
other,1770.0,3.0,98.99999999999999,3
Horamavu Agara,1090.0,2.0,46.0,2
other,1800.0,3.0,129.99999999999997,3
Jigani,1221.0,3.0,64.99999999999999,3
8th Phase JP Nagar,1046.0,2.0,48.00000000000001,2
Uttarahalli,1290.0,2.0,56.11999999999999,3
Electronic City Phase II,1065.0,2.0,30.760000000000005,2
Ambedkar Nagar,1850.0,4.0,121.00000000000003,3
Battarahalli,1097.0,2.0,48.99999999999999,2
Kalena Agrahara,1200.0,3.0,70.00000000000003,2
Varthur,2160.0,3.0,170.00000000000006,3
Anekal,1140.0,2.0,52.00000000000001,2
Thigalarapalya,1297.0,2.0,98.00000000000004,2
Padmanabhanagar,1150.0,2.0,49.99999999999999,2
other,1375.0,2.0,44.99999999999999,2
Babusapalaya,1245.0,2.0,57.999999999999986,2
Brookefield,1594.0,3.0,139.99999999999994,3
TC Palaya,1200.0,2.0,65.99999999999997,3
Chandapura,645.0,1.0,16.450000000000003,1
Kanakpura Road,700.0,2.0,36.0,2
Raja Rajeshwari Nagar,1000.0,2.0,49.99999999999999,2
Begur Road,1160.0,2.0,42.00000000000001,2
other,1570.0,2.0,95.0,3
Sarjapur  Road,1290.0,2.0,88.00000000000003,2
Kudlu Gate,1200.0,2.0,44.400000000000006,2
other,1145.0,2.0,43.99999999999999,2
Chikkabanavar,1320.0,2.0,46.0,3
Electronic City Phase II,1065.0,2.0,30.749999999999996,2
Whitefield,1650.0,3.0,48.00000000000001,3
Sarjapur  Road,1371.0,2.0,85.99999999999997,2
Electronic City,1575.0,3.0,94.50000000000001,3
Yelahanka,1362.0,2.0,65.99999999999997,2
Haralur Road,1255.0,3.0,90.0,3
Whitefield,925.0,2.0,34.99999999999999,2
Electronics City Phase 1,1088.0,2.0,30.459999999999997,2
Yelahanka,1234.0,2.0,79.99999999999997,2
Sarjapur  Road,2140.0,3.0,138.99999999999997,3
Thubarahalli,1584.0,3.0,101.00000000000003,3
Whitefield,1175.0,2.0,49.99999999999999,2
Sarjapura - Attibele Road,1555.0,3.0,52.00000000000001,3
Chandapura,645.0,1.0,16.450000000000003,1
Dodda Nekkundi,1585.0,2.0,79.0,3
Kalena Agrahara,1354.0,2.0,71.0,2
other,1165.0,2.0,44.99999999999999,2
Kumaraswami Layout,1200.0,3.0,74.99999999999997,3
Hebbal,1740.0,2.0,137.00000000000003,3
Rachenahalli,985.0,2.0,50.17,2
Chandapura,1200.0,2.0,36.0,2
other,1340.0,2.0,46.99999999999999,3
Begur Road,1583.0,3.0,95.22999999999999,3
Bannerghatta Road,1122.5,2.0,61.73999999999999,2
Thanisandra,1573.0,3.0,100.00000000000004,3
CV Raman Nagar,1227.0,2.0,42.88000000000001,2
other,1210.0,2.0,59.999999999999986,2
Basavangudi,1650.0,3.0,125.00000000000004,3
Raja Rajeshwari Nagar,1485.0,2.0,62.99999999999999,3
Haralur Road,1735.0,3.0,97.0,3
other,1684.0,3.0,85.99999999999997,3
other,1686.0,3.0,77.00000000000001,3
other,1654.0,3.0,82.00000000000001,3
Green Glen Layout,1600.0,3.0,104.99999999999997,3
KR Puram,1100.0,2.0,39.9,2
Bannerghatta Road,1655.0,3.0,95.0,3
Hennur,1830.0,3.0,121.00000000000003,3
Hebbal,1430.0,3.0,85.00000000000001,3
Judicial Layout,1989.0,4.0,155.00000000000003,3
Sarjapur  Road,1044.0,2.0,55.000000000000014,2
Banashankari,1426.0,3.0,85.00000000000001,3
Choodasandra,1115.0,2.0,49.99999999999999,2
Yelahanka,1000.0,2.0,29.000000000000004,2
Kathriguppe,754.0,2.0,69.99,2
Electronic City Phase II,1140.0,2.0,33.059999999999995,2
Kodichikkanahalli,900.0,2.0,34.99999999999999,2
other,1200.0,2.0,49.99999999999999,2
Malleshwaram,580.0,1.0,44.99999999999999,1
TC Palaya,1200.0,2.0,65.99999999999997,3
Munnekollal,1030.0,2.0,50.35999999999999,2
Koramangala,1910.0,4.0,149.99999999999997,3
other,1950.0,3.0,131.99999999999997,3
Kundalahalli,1724.0,3.0,125.00000000000004,3
Kothanur,1400.0,2.0,64.99999999999999,2
Kaggadasapura,1400.0,2.0,68.00000000000001,3
Hulimavu,1115.0,2.0,44.6,2
Bharathi Nagar,1300.0,2.0,55.86000000000001,2
other,2400.0,4.0,149.99999999999997,4
Kanakpura Road,1332.0,2.0,108.00000000000003,2
Abbigere,1000.0,2.0,41.00000000000001,2
Whitefield,1200.0,3.0,67.75,3
Whitefield,2444.0,4.0,144.99999999999997,4
Electronic City,1070.0,2.0,48.00000000000001,2
Sarjapur  Road,1600.0,3.0,85.00000000000001,3
Marathahalli,1196.0,2.0,57.95000000000003,2
Electronic City,1025.0,2.0,54.00000000000001,2
Choodasandra,1220.0,3.0,56.00000000000002,3
other,1600.0,3.0,101.99999999999996,3
Whitefield,1270.0,2.0,110.00000000000004,2
Jalahalli,2086.0,3.0,159.99999999999994,3
Old Madras Road,1165.0,2.0,51.42000000000001,2
Marathahalli,1310.0,3.0,63.24999999999999,3
Electronics City Phase 1,1900.0,3.0,85.00000000000001,3
Chandapura,740.0,1.0,22.000000000000004,2
Yeshwanthpur,2503.0,3.0,138.00000000000006,3
5th Phase JP Nagar,1075.0,2.0,59.999999999999986,2
Bellandur,1260.0,2.0,83.50000000000001,2
Yelahanka,1282.0,2.0,48.72,3
Green Glen Layout,1717.0,3.0,125.00000000000004,3
other,1088.0,2.0,46.0,2
Raja Rajeshwari Nagar,1335.0,2.0,56.00000000000002,3
Vidyaranyapura,1200.0,2.0,42.00000000000001,2
Garudachar Palya,1325.0,2.0,59.999999999999986,3
JP Nagar,1157.0,2.0,72.99999999999999,2
KR Puram,2283.0,2.0,121.00000000000003,4
Sahakara Nagar,1200.0,2.0,54.00000000000001,2
Pai Layout,1510.0,2.0,64.99999999999999,3
Bommanahalli,1050.0,2.0,54.00000000000001,2
other,1200.0,2.0,44.99999999999999,2
Channasandra,1050.0,2.0,44.40999999999999,2
Hegde Nagar,1000.0,2.0,65.99999999999997,2
9th Phase JP Nagar,1050.0,2.0,34.99999999999999,2
BEML Layout,1194.0,2.0,64.99999999999999,2
Hormavu,1210.0,2.0,69.00000000000001,2
Whitefield,1660.0,3.0,110.00000000000004,3
Malleshwaram,1410.0,2.0,125.00000000000004,2
Electronics City Phase 1,1305.0,2.0,66.99999999999997,2
other,1800.0,6.0,101.00000000000003,6
Bannerghatta Road,1206.0,2.0,53.00000000000001,2
Kambipura,883.0,2.0,48.99999999999999,2
Bannerghatta Road,1150.0,2.0,55.000000000000014,2
other,1100.0,2.0,64.99999999999999,2
Cooke Town,1850.0,3.0,110.00000000000004,3
Sompura,2150.0,3.0,85.00000000000001,4
other,1035.0,2.0,55.000000000000014,2
other,1200.0,3.0,74.99999999999997,3
Hennur Road,1155.0,2.0,69.17999999999999,2
Electronics City Phase 1,755.0,1.0,30.120000000000005,1
Ramamurthy Nagar,960.0,2.0,34.99999999999999,2
other,450.0,1.0,19.999999999999996,1
Raja Rajeshwari Nagar,1571.0,3.0,53.12,3
Sarjapur  Road,1691.0,3.0,119.00000000000003,3
Kanakapura,1489.0,2.0,70.00000000000003,3
Kengeri Satellite Town,800.0,2.0,32.0,2
Jalahalli,980.0,2.0,59.999999999999986,3
Bannerghatta Road,1215.0,2.0,64.99999999999999,2
Electronic City Phase II,911.0,2.0,26.5,2
Bellandur,1535.0,3.0,90.0,3
R.T. Nagar,1500.0,2.0,70.00000000000003,3
Brookefield,1588.0,2.0,57.999999999999986,2
Kannamangala,957.0,2.0,56.00000000000002,2
